survived,pclass,sex,age,sibsp,parch,fare,cabin,embarked
1,1,1,29,0,0,211.3375,36,3
0,1,1,2,1,2,151.55,63,3
0,1,2,30,1,2,151.55,63,3
0,1,1,25,1,2,151.55,63,3
1,1,2,48,0,0,26.55,120,3
1,1,1,63,1,0,77.9583,118,3
0,1,2,39,0,0,0,13,3
1,1,1,53,2,0,51.4792,52,3
0,1,2,47,1,0,227.525,77,1
1,1,1,18,1,0,227.525,77,1
1,1,1,24,0,0,69.3,28,1
1,1,1,26,0,0,78.85,150,3
1,1,2,80,0,0,30,8,3
0,1,2,24,0,1,247.5208,40,1
1,1,1,50,0,1,247.5208,40,1
1,1,1,32,0,0,76.2917,99,1
0,1,2,36,0,0,75.2417,76,1
1,1,2,37,1,1,52.5542,109,3
1,1,2,26,0,0,30,62,1
1,1,1,42,0,0,227.525,150,1
1,1,1,29,0,0,221.7792,94,3
1,1,2,25,1,0,91.0792,35,1
1,1,1,35,0,0,135.6333,95,3
1,1,2,28,0,0,26.55,73,3
0,1,2,45,0,0,35.5,149,3
1,1,1,58,0,0,26.55,53,3
0,1,2,42,0,0,26.55,104,3
1,1,1,45,0,0,262.375,150,1
1,1,2,0,0,0,26.55,150,3
0,1,2,41,0,0,30.5,7,3
0,1,2,48,0,0,50.4958,18,1
1,1,1,44,0,0,27.7208,31,1
1,1,1,59,2,0,51.4792,52,3
1,1,1,41,0,0,134.5,128,1
0,1,2,45,0,0,26.55,30,3
0,1,2,0,0,0,31,150,3
1,1,2,42,0,0,26.2875,123,3
1,1,1,53,0,0,27.4458,150,1
1,1,2,36,0,1,512.3292,38,1
1,1,1,58,0,1,512.3292,38,1
0,1,2,33,0,0,5,38,3
0,1,2,28,0,0,47.1,150,3
0,1,2,17,0,0,47.1,150,3
1,1,2,36,1,2,120,51,3
1,1,1,36,1,2,120,51,3
0,1,2,49,0,0,26,150,3
1,1,1,0,0,0,27.7208,150,1
0,1,2,36,1,0,78.85,70,3
1,1,1,76,1,0,78.85,70,3
0,1,2,46,1,0,61.175,125,3
1,1,1,47,1,0,61.175,125,3
1,1,1,33,1,0,53.1,137,3
1,1,1,36,0,0,262.375,41,1
1,1,1,30,0,0,86.5,45,3
1,1,2,45,0,0,29.7,17,1
0,1,2,0,0,0,0,150,3
1,1,1,26,1,0,136.7792,88,1
1,1,1,22,0,0,151.55,150,3
0,1,2,0,0,0,52,3,3
1,1,1,39,1,1,83.1583,130,1
0,1,2,37,1,1,83.1583,132,1
0,1,2,0,0,0,26.55,150,3
1,1,1,36,0,2,71,23,3
1,1,1,64,1,1,26.55,25,3
1,1,1,38,1,0,71.2833,86,1
1,1,2,51,0,0,26.55,122,3
1,1,2,27,0,0,30.5,150,3
1,1,1,33,0,0,151.55,150,3
1,1,1,27,1,2,52,43,3
1,1,2,31,1,0,57,22,3
1,1,2,53,1,1,81.8583,12,3
1,1,2,4,0,2,81.8583,12,3
1,1,1,54,1,1,81.8583,12,3
1,1,1,27,1,1,247.5208,40,1
1,1,1,48,1,0,106.425,87,1
1,1,1,48,1,0,39.6,4,1
1,1,2,49,1,0,56.9292,6,1
0,1,2,39,0,0,29.7,5,1
1,1,1,23,0,1,83.1583,74,1
1,1,1,38,0,0,227.525,69,1
1,1,1,54,1,0,78.2667,102,1
0,1,2,0,0,0,221.7792,93,3
1,1,1,0,0,0,31.6833,150,3
1,1,2,36,0,0,26.3875,124,3
1,1,1,24,3,2,263,64,3
1,1,1,28,3,2,263,64,3
0,1,2,64,1,4,263,64,3
1,1,1,30,0,0,56.9292,127,1
1,1,2,50,2,0,133.65,150,3
1,1,2,60,1,1,79.2,32,1
1,1,1,48,1,1,79.2,32,1
0,1,2,47,0,0,38.5,133,3
1,1,1,22,0,1,59.4,150,1
1,1,1,45,0,1,59.4,150,1
0,1,2,24,0,0,79.2,49,1
1,1,2,49,1,0,89.1042,91,1
1,1,1,0,1,0,89.1042,91,1
0,1,2,71,0,0,34.6542,14,1
1,1,2,53,0,0,28.5,72,1
1,1,1,19,0,0,30,33,3
0,1,2,38,0,1,153.4625,90,3
1,1,1,45,0,1,63.3583,97,1
0,1,2,46,0,0,79.2,48,1
1,1,2,25,1,0,55.4417,131,1
1,1,1,25,1,0,55.4417,131,1
1,1,2,48,1,0,76.7292,108,1
1,1,1,49,1,0,76.7292,108,1
0,1,2,0,0,0,42.4,150,3
0,1,2,45,1,0,83.475,85,3
1,1,1,35,1,0,83.475,85,3
0,1,2,40,0,0,0,50,3
1,1,2,0,0,0,30,113,3
0,1,2,55,1,1,93.5,42,3
0,1,2,0,0,0,51.8625,129,3
0,1,2,55,0,0,50,68,3
1,1,1,16,0,1,57.9792,20,1
1,1,1,44,0,1,57.9792,20,1
1,1,1,51,1,0,77.9583,98,3
0,1,2,42,1,0,52,150,3
1,1,1,35,1,0,52,150,3
1,1,2,35,0,0,26.55,150,1
1,1,2,38,1,0,90,92,3
0,1,2,0,0,0,30.6958,150,1
1,1,1,35,1,0,90,92,3
1,1,1,38,0,0,80,26,4
0,1,2,32.5,0,0,211.5,61,1
0,1,2,41,1,0,51.8625,103,3
1,1,1,0,1,0,51.8625,103,3
1,1,2,42,1,0,52.5542,101,3
1,1,1,45,1,0,52.5542,101,3
0,1,2,0,0,0,26.55,58,3
1,1,1,39,0,0,211.3375,150,3
1,1,1,49,0,0,25.9292,100,3
1,1,1,30,0,0,106.425,150,1
1,1,2,35,0,0,512.3292,19,1
0,1,2,0,0,0,27.7208,150,1
0,1,2,42,0,0,26.55,150,3
1,1,1,55,0,0,27.7208,150,1
1,1,1,16,0,1,39.4,106,3
1,1,1,51,0,1,39.4,106,3
0,1,2,30,0,0,45.5,150,3
1,1,1,15,0,1,211.3375,36,3
0,1,2,30,0,0,26,55,3
1,1,1,16,0,0,86.5,47,3
1,1,2,0,0,0,29.7,71,1
0,1,2,19,1,0,53.1,107,3
1,1,1,24,0,0,49.5042,89,1
0,1,2,46,0,0,75.2417,76,1
0,1,2,54,0,0,51.8625,129,3
1,1,2,36,0,0,26.2875,124,3
0,1,2,28,1,0,82.1708,150,1
1,1,1,0,1,0,82.1708,150,1
0,1,2,44,2,0,90,82,2
0,1,2,47,0,0,42.4,150,3
0,1,2,37,0,1,29.7,57,1
1,1,1,31,1,0,113.275,110,1
1,1,1,23,1,0,113.275,110,1
1,1,1,19,0,2,26.2833,115,3
1,1,1,39,0,0,108.9,54,1
1,1,2,0,0,0,25.7417,150,1
1,1,1,22,0,1,61.9792,29,1
0,1,2,0,0,0,0,150,3
0,1,2,23,0,0,93.5,24,3
0,1,2,18,1,0,108.9,78,1
1,1,1,17,1,0,108.9,78,1
1,1,1,30,0,0,93.5,44,3
1,1,1,43,0,1,211.3375,27,3
0,1,2,31,0,0,50.4958,9,3
0,1,2,0,0,0,50,11,3
1,1,1,33,0,0,27.7208,2,1
0,1,2,36,0,0,40.125,1,1
1,1,1,33,0,0,86.5,45,3
0,1,2,55,1,0,59.4,150,1
1,1,2,13,2,2,262.375,39,1
1,1,1,18,2,2,262.375,39,1
0,1,2,61,1,3,262.375,39,1
1,1,1,48,1,3,262.375,39,1
1,1,2,0,0,0,26,150,3
1,1,1,35,1,0,57.75,65,1
1,1,1,30,0,0,31,150,1
1,1,2,34,0,0,26.55,150,3
1,1,2,35,0,0,26.2875,123,3
1,1,2,56,0,0,35.5,10,1
1,1,2,28,0,0,35.5,15,3
0,1,2,56,0,0,26.55,150,3
0,1,2,56,0,0,30.6958,16,1
0,1,2,24,1,0,60,66,3
1,1,1,18,1,0,60,66,3
1,1,2,24,1,0,82.2667,34,3
1,1,2,6,0,2,134.5,126,1
1,1,2,45,1,1,134.5,126,1
1,1,1,0,1,0,146.5208,46,1
1,1,2,32,0,0,30.5,37,1
1,1,2,54,1,0,55.4417,56,1
1,1,1,43,1,0,55.4417,56,1
0,1,2,0,0,0,27.7208,150,1
0,1,2,67,1,0,221.7792,75,3
0,1,2,61,0,0,32.3208,116,3
1,1,1,48,0,0,25.9292,100,3
1,1,1,18,0,2,79.65,135,3
0,1,2,52,1,1,79.65,134,3
1,1,1,39,1,1,79.65,134,3
1,1,2,48,1,0,52,59,3
1,1,1,0,1,0,52,59,3
0,1,2,49,1,1,110.8833,79,1
1,1,2,17,0,2,110.8833,81,1
1,1,1,39,1,1,110.8833,79,1
1,1,1,0,0,0,79.2,150,1
0,1,2,40,0,0,27.7208,150,1
0,1,2,61,0,0,33.5,21,3
0,1,2,47,0,0,34.0208,114,3
0,1,2,64,1,0,75.25,111,1
1,1,1,60,1,0,75.25,111,1
0,1,2,54,0,1,77.2875,105,3
0,1,2,21,0,1,77.2875,105,3
1,1,1,55,0,0,135.6333,67,1
1,1,1,31,0,2,164.8667,80,3
0,1,2,57,1,1,164.8667,150,3
1,1,1,45,1,1,164.8667,150,3
0,1,2,50,1,1,211.5,83,1
0,1,2,27,0,2,211.5,84,1
1,1,1,50,1,1,211.5,83,1
0,1,2,51,0,1,61.3792,150,1
1,1,2,21,0,1,61.3792,150,1
0,1,2,0,0,0,35,60,3
1,1,2,0,0,0,35.5,73,3
0,1,2,62,0,0,26.55,150,3
1,1,1,36,0,0,135.6333,67,1
0,2,2,18,0,0,11.5,150,3
0,2,2,25,0,0,10.5,150,3
0,2,2,34,1,0,26,150,3
1,2,1,36,1,0,26,150,3
0,2,2,57,0,0,13,150,3
0,2,2,18,0,0,11.5,150,3
0,2,2,23,0,0,10.5,150,3
1,2,1,36,0,0,13,96,3
0,2,2,28,0,0,10.5,150,3
0,2,2,51,0,0,12.525,150,3
1,2,2,32,1,0,26,150,3
1,2,1,19,1,0,26,150,3
0,2,2,28,0,0,26,150,3
1,2,2,1,2,1,39,147,3
1,2,1,4,2,1,39,147,3
1,2,1,12,2,1,39,147,3
1,2,1,36,0,3,39,147,3
1,2,2,34,0,0,13,117,3
1,2,1,19,0,0,13,150,3
0,2,2,23,0,0,13,150,3
0,2,2,26,0,0,13,150,3
0,2,2,42,0,0,13,150,3
0,2,2,27,0,0,13,150,3
1,2,1,15,0,2,39,150,3
1,2,1,40,1,1,39,150,3
0,2,2,25,1,0,26,150,3
0,2,2,25,0,0,13,150,3
0,2,2,42,0,0,13,150,3
1,2,2,0.8333,0,2,29,150,3
1,2,2,26,1,1,29,150,3
0,2,2,0,0,0,0,150,3
0,2,2,19,0,0,13,150,3
0,2,2,54,1,0,26,150,3
0,2,2,52,0,0,13.5,150,3
0,2,2,37,1,0,26,150,3
1,2,1,25,1,1,30,150,3
0,2,2,29,1,0,26,150,3
0,2,2,29,0,0,10.5,150,3
1,2,2,24,0,0,10.5,150,3
1,2,1,8,0,2,26.25,150,3
0,2,2,31,1,1,26.25,150,3
1,2,1,31,1,1,26.25,150,3
1,2,1,22,0,0,10.5,145,3
0,2,1,0,0,0,21,150,3
0,2,2,21,0,0,11.5,150,3
1,2,2,8,1,1,36.75,150,3
0,2,2,18,0,0,73.5,150,3
1,2,1,28,0,0,13,150,3
